LAMMPS data file for Sphere25_10H

      6811 atoms

         2 atom types

    0.0000   80.0000 xlo xhi
    0.0000   80.0000 ylo yhi
    0.0000   80.0000 zlo zhi

Masses

         2   15.9990  #    O
         1    1.0080  #    H

Atoms  #   atomic

      1    2     31.319999695     33.310001373     52.939998627  # O
      2    1     32.169998169     32.930000305     52.590000153  # H
      3    1     30.829999924     33.779998779     52.209999084  # H
      4    2     29.290000916     34.520000458     48.560001373  # O
      5    1     28.860000610     35.310001373     48.130001068  # H
      6    1     28.680000305     33.729999542     48.500000000  # H
      7    2     48.110000610     27.170000076     37.659999847  # O
      8    1     47.930000305     26.209999084     37.869998932  # H
      9    1     47.259998322     27.690000534     37.720001221  # H
     10    2     23.430000305     41.990001678     54.200000763  # O
     11    1     23.729999542     41.080001831     54.490001678  # H
     12    1     23.110000610     41.939998627     53.250000000  # H
     13    2     49.919998169     26.690000534     33.259998322  # O
     14    1     48.930000305     26.549999237     33.169998169  # H
     15    1     50.180000305     27.540000916     32.799999237  # H
     16    2     47.180000305     42.950000763     40.270000458  # O
     17    1     47.520000458     42.360000610     41.009998322  # H
     18    1     47.200000763     42.450000763     39.409999847  # H
     19    2     58.759998322     34.990001678     30.110000610  # O
     20    1     58.740001678     34.869998932     29.110000610  # H
     21    1     58.700000763     35.959999084     30.329999924  # H
     22    2     35.220001221     35.740001678     47.520000458  # O
     23    1     35.610000610     34.840000153     47.369998932  # H
     24    1     35.759998322     36.430000305     47.029998779  # H
     25    2     51.790000916     53.000000000     31.610000610  # O
     26    1     52.729999542     53.310001373     31.479999542  # H
     27    1     51.200000763     53.799999237     31.729999542  # H
     28    2     26.979999542     37.750000000     39.310001373  # O
     29    1     27.420000076     37.779998779     38.409999847  # H
     30    1     27.590000153     37.310001373     39.970001221  # H
     31    2     45.029998779     62.369998932     40.130001068  # O
     32    1     45.930000305     62.790000916     40.060001373  # H
     33    1     44.319999695     63.069999695     40.049999237  # H
     34    2     34.919998169     52.689998627     39.279998779  # O
     35    1     33.939998627     52.529998779     39.380001068  # H
     36    1     35.159999847     52.689998627     38.299999237  # H
     37    2     38.400001526     26.620000839     48.159999847  # O
     38    1     37.830001831     27.440000534     48.250000000  # H
     39    1     37.979999542     25.989999771     47.509998322  # H
     40    2     44.939998627     35.479999542     47.020000458  # O
     41    1     45.889999390     35.729999542     46.840000153  # H
     42    1     44.619998932     34.860000610     46.310001373  # H
     43    2     40.970001221     35.990001678     62.389999390  # O
     44    1     40.590000153     36.479999542     61.610000610  # H
     45    1     41.099998474     35.029998779     62.150001526  # H
     46    2     44.549999237     47.750000000     39.979999542  # O
     47    1     45.349998474     48.130001068     39.540000916  # H
     48    1     43.880001068     48.470001221     40.159999847  # H
     49    2     26.409999847     50.819999695     40.729999542  # O
     50    1     26.559999466     51.700000763     40.290000916  # H
     51    1     27.149999619     50.189998627     40.479999542  # H
     52    2     36.580001831     50.220001221     37.279998779  # O
     53    1     35.630001068     50.430000305     37.049999237  # H
     54    1     36.610000610     49.479999542     37.950000763  # H
     55    2     38.049999237     52.150001526     36.610000610  # O
     56    1     38.650001526     52.459999084     37.340000153  # H
     57    1     37.520000458     51.360000610     36.909999847  # H
     58    2     39.700000763     26.979999542     53.750000000  # O
     59    1     39.060001373     26.209999084     53.709999084  # H
     60    1     40.619998932     26.639999390     53.979999542  # H
     61    2     58.630001068     33.840000153     36.909999847  # O
     62    1     59.169998169     34.450000763     37.490001678  # H
     63    1     57.709999084     33.750000000     37.310001373  # H
     64    2     24.329999924     46.689998627     51.700000763  # O
     65    1     24.670000076     46.000000000     52.330001831  # H
     66    1     24.340000153     47.580001831     52.150001526  # H
     67    2     33.729999542     42.900001526     33.150001526  # O
     68    1     33.020000458     42.439998627     32.599998474  # H
     69    1     33.689998627     43.880001068     32.970001221  # H
     70    1     33.711113538     42.482863191     34.178465914  # H
     71    2     48.290000916     53.580001831     47.560001373  # O
     72    1     48.360000610     53.669998169     48.549999237  # H
     73    1     47.569999695     54.180000305     47.220001221  # H
     74    2     57.409999847     56.419998169     46.610000610  # O
     75    1     56.439998627     56.209999084     46.729999542  # H
     76    1     57.930000305     55.569999695     46.560001373  # H
     77    2     45.470001221     28.659999847     32.979999542  # O
     78    1     46.310001373     28.860000610     33.479999542  # H
     79    1     45.680000305     28.129999161     32.159999847  # H
     80    2     42.250000000     39.319999695     44.299999237  # O
     81    1     43.029998779     39.930000305     44.270000458  # H
     82    1     41.450000763     39.810001373     44.659999847  # H
     83    2     31.799999237     43.779998779     38.229999542  # O
     84    1     32.459999084     43.759998322     37.479999542  # H
     85    1     31.510000229     42.840000153     38.439998627  # H
     86    2     37.490001678     37.479999542     51.689998627  # O
     87    1     38.040000916     38.319999695     51.750000000  # H
     88    1     36.529998779     37.720001221     51.590000153  # H
     89    2     38.790000916     19.340000153     35.279998779  # O
     90    1     38.330001831     18.479999542     35.479999542  # H
     91    1     39.240001678     19.680000305     36.110000610  # H
     92    2     40.880001068     55.709999084     26.860000610  # O
     93    1     40.689998627     55.900001526     27.819999695  # H
     94    1     40.270000458     56.250000000     26.280000687  # H
     95    2     23.299999237     31.340000153     48.419998169  # O
     96    1     22.420000076     31.370000839     47.939998627  # H
     97    1     23.159999847     31.090000153     49.369998932  # H
     98    2     62.159999847     40.090000153     50.000000000  # O
     99    1     63.020000458     40.409999847     50.400001526  # H
    100    1     62.340000153     39.700000763     49.090000153  # H
    101    2     18.389999390     31.840000153     31.930000305  # O
    102    1     17.950000763     30.950000763     32.029998779  # H
    103    1     18.079999924     32.450000763     32.659999847  # H
    104    2     19.069999695     43.630001068     43.709999084  # O
    105    1     19.219999313     44.509998322     44.169998169  # H
    106    1     18.120000839     43.340000153     43.869998932  # H
    107    2     38.439998627     32.479999542     16.680000305  # O
    108    1     39.200000763     32.200000763     16.090000153  # H
    109    1     38.189998627     31.719999313     17.290000916  # H
    110    2     23.649999619     39.110000610     47.779998779  # O
    111    1     23.520000458     39.319999695     46.810001373  # H
    112    1     22.809999466     38.740001678     48.159999847  # H
    113    2     39.540000916     55.549999237     20.540000916  # O
    114    1     40.529998779     55.610000610     20.430000305  # H
    115    1     39.139999390     55.150001526     19.709999084  # H
    116    2     43.959999084     19.690000534     42.680000305  # O
    117    1     44.069999695     18.700000763     42.669998169  # H
    118    1     43.740001678     19.989999771     43.610000610  # H
    119    2     27.120000839     60.540000916     37.569999695  # O
    120    1     27.860000610     60.169998169     37.020000458  # H
    121    1     27.440000534     61.340000153     38.090000153  # H
    122    2     42.400001526     49.599998474     41.270000458  # O
    123    1     42.860000610     49.610000610     42.159999847  # H
    124    1     41.740001678     48.849998474     41.240001678  # H
    125    2     50.830001831     48.330001831     36.369998932  # O
    126    1     49.990001678     48.229999542     35.830001831  # H
    127    1     51.299999237     49.169998169     36.110000610  # H
    128    2     31.010000229     54.130001068     42.709999084  # O
    129    1     30.620000839     54.979999542     43.060001373  # H
    130    1     31.989999771     54.270000458     42.520000458  # H
    131    2     34.029998779     41.639999390     17.620000839  # O
    132    1     34.950000763     41.970001221     17.840000153  # H
    133    1     34.090000153     40.869998932     16.989999771  # H
    134    2     32.790000916     47.560001373     57.150001526  # O
    135    1     32.029998779     48.189998627     56.990001678  # H
    136    1     32.470001221     46.619998932     57.040000916  # H
    137    2     49.279998779     49.919998169     56.069999695  # O
    138    1     48.369998932     49.799999237     56.459999084  # H
    139    1     49.549999237     50.880001068     56.130001068  # H
    140    2     25.770000458     39.290000916     49.630001068  # O
    141    1     26.590000153     39.849998474     49.549999237  # H
    142    1     24.969999313     39.819999695     49.330001831  # H
    143    2     21.700000763     28.370000839     51.369998932  # O
    144    1     21.500000000     27.430000305     51.099998474  # H
    145    1     22.559999466     28.399999619     51.869998932  # H
    146    2     49.979999542     21.489999771     45.650001526  # O
    147    1     50.810001373     21.920000076     45.310001373  # H
    148    1     50.189998627     20.979999542     46.490001678  # H
    149    2     33.889999390     48.630001068     59.459999084  # O
    150    1     34.529998779     49.380001068     59.279998779  # H
    151    1     33.380001068     48.409999847     58.630001068  # H
    152    2     62.689998627     36.830001831     57.599998474  # O
    153    1     63.369998932     37.490001678     57.290000916  # H
    154    1     62.419998169     36.250000000     56.840000153  # H
    155    2     59.209999084     34.549999237     50.250000000  # O
    156    1     58.299999237     34.840000153     49.959999084  # H
    157    1     59.130001068     33.860000610     50.970001221  # H
    158    2     51.009998322     27.889999390     58.290000916  # O
    159    1     51.470001221     27.579999924     57.459999084  # H
    160    1     51.669998169     28.299999237     58.909999847  # H
    161    2     45.560001373     50.270000458     47.560001373  # O
    162    1     46.189998627     50.310001373     48.330001831  # H
    163    1     45.310001373     49.319999695     47.369998932  # H
    164    2     55.130001068     25.250000000     33.720001221  # O
    165    1     55.279998779     24.379999161     34.189998627  # H
    166    1     54.779998779     25.079999924     32.799999237  # H
    167    2     42.959999084     48.369998932     59.240001678  # O
    168    1     42.740001678     47.490001678     58.810001373  # H
    169    1     43.000000000     48.250000000     60.229999542  # H
    170    2     46.290000916     27.180000305     56.490001678  # O
    171    1     45.680000305     27.809999466     56.959999084  # H
    172    1     46.849998474     26.690000534     57.159999847  # H
    173    2     24.229999542     39.459999084     33.139999390  # O
    174    1     23.700000763     40.110000610     33.689998627  # H
    175    1     23.889999390     38.540000916     33.290000916  # H
    176    2     52.889999390     47.430000305     32.409999847  # O
    177    1     53.049999237     48.400001526     32.590000153  # H
    178    1     53.169998169     46.900001526     33.209999084  # H
    179    2     44.919998169     39.150001526     22.209999084  # O
    180    1     45.119998932     39.389999390     21.260000229  # H
    181    1     44.090000153     38.590000153     22.239999771  # H
    182    2     48.490001678     42.380001068     26.620000839  # O
    183    1     47.700000763     41.770000458     26.629999161  # H
    184    1     48.689998627     42.689998627     27.549999237  # H
    185    2     31.649999619     58.459999084     36.049999237  # O
    186    1     31.139999390     57.630001068     36.279998779  # H
    187    1     32.610000610     58.349998474     36.310001373  # H
    188    2     49.389999390     29.790000916     50.849998474  # O
    189    1     48.659999847     29.920000076     50.180000305  # H
    190    1     49.240001678     28.930000305     51.340000153  # H
    191    2     47.270000458     26.889999390     62.930000305  # O
    192    1     46.930000305     26.459999084     63.770000458  # H
    193    1     46.779998779     26.520000458     62.139999390  # H
    194    2     39.150001526     48.299999237     44.220001221  # O
    195    1     39.270000458     49.290000916     44.270000458  # H
    196    1     39.310001373     47.900001526     45.119998932  # H
    197    2     45.990001678     40.909999847     54.200000763  # O
    198    1     46.849998474     41.090000153     54.680000305  # H
    199    1     45.930000305     39.939998627     53.970001221  # H
    200    2     29.450000763     24.170000076     46.240001678  # O
    201    1     30.309999466     23.649999619     46.299999237  # H
    202    1     29.040000916     24.219999313     47.150001526  # H
    203    2     28.350000381     62.590000153     39.189998627  # O
    204    1     29.100000381     62.990001678     39.709999084  # H
    205    1     27.649999619     62.250000000     39.819999695  # H
    206    2     39.319999695     22.229999542     32.340000153  # O
    207    1     38.330001831     22.280000687     32.470001221  # H
    208    1     39.540000916     21.399999619     31.819999695  # H
    209    2     26.100000381     40.810001373     59.349998474  # O
    210    1     26.969999313     40.360000610     59.560001373  # H
    211    1     25.520000458     40.200000763     58.819999695  # H
    212    2     26.200000763     29.159999847     54.240001678  # O
    213    1     26.520000458     30.110000610     54.250000000  # H
    214    1     26.979999542     28.540000916     54.330001831  # H
    215    2     39.319999695     23.600000381     51.470001221  # O
    216    1     38.709999084     24.219999313     51.950000763  # H
    217    1     40.259998322     23.719999313     51.790000916  # H
    218    2     28.129999161     46.740001678     50.279998779  # O
    219    1     27.459999084     46.029998779     50.500000000  # H
    220    1     29.049999237     46.360000610     50.380001068  # H
    221    2     52.919998169     43.130001068     21.479999542  # O
    222    1     52.299999237     42.560001373     22.020000458  # H
    223    1     53.860000610     42.790000916     21.590000153  # H
    224    2     37.259998322     20.260000229     31.559999466  # O
    225    1     37.000000000     20.270000458     32.520000458  # H
    226    1     36.490001678     20.579999924     31.010000229  # H
    227    2     54.020000458     35.139999390     53.490001678  # O
    228    1     53.689998627     36.060001373     53.290000916  # H
    229    1     53.500000000     34.759998322     54.259998322  # H
    230    2     35.250000000     21.110000610     49.569999695  # O
    231    1     36.180000305     21.120000839     49.939998627  # H
    232    1     34.959999084     22.049999237     49.400001526  # H
    233    2     40.979999542     23.489999771     25.409999847  # O
    234    1     40.520000458     23.440000534     24.520000458  # H
    235    1     41.930000305     23.770000458     25.270000458  # H
    236    2     25.020000458     40.500000000     41.509998322  # O
    237    1     24.409999847     41.229999542     41.220001221  # H
    238    1     24.540000916     39.909999847     42.169998169  # H
    239    2     32.700000763     35.189998627     21.940000534  # O
    240    1     32.729999542     35.740001678     22.780000687  # H
    241    1     33.240001678     35.630001068     21.229999542  # H
    242    2     28.920000076     54.029998779     32.450000763  # O
    243    1     28.700000763     55.009998322     32.439998627  # H
    244    1     28.909999847     53.680000305     31.510000229  # H
    245    2     59.950000763     37.240001678     49.459999084  # O
    246    1     59.759998322     36.299999237     49.729999542  # H
    247    1     60.220001221     37.250000000     48.490001678  # H
    248    2     51.740001678     42.090000153     35.770000458  # O
    249    1     52.340000153     41.819999695     36.520000458  # H
    250    1     51.729999542     41.369998932     35.069999695  # H
    251    2     47.909999847     33.549999237     49.049999237  # O
    252    1     48.779998779     33.139999390     49.310001373  # H
    253    1     47.169998169     33.130001068     49.569999695  # H
    254    2     44.419998169     25.889999390     43.020000458  # O
    255    1     44.930000305     25.540000916     43.810001373  # H
    256    1     43.619998932     25.319999695     42.860000610  # H
    257    2     56.029998779     32.869998932     40.930000305  # O
    258    1     56.319999695     33.599998474     40.310001373  # H
    259    1     55.259998322     33.189998627     41.479999542  # H
    260    2     39.700000763     63.580001831     49.970001221  # O
    261    1     40.689998627     63.669998169     50.080001831  # H
    262    1     39.290000916     63.340000153     50.849998474  # H
    263    2     29.870000839     40.049999237     33.669998169  # O
    264    1     29.670000076     40.619998932     32.880001068  # H
    265    1     29.049999237     39.520000458     33.909999847  # H
    266    2     41.360000610     59.380001068     33.750000000  # O
    267    1     42.040000916     59.909999847     34.259998322  # H
    268    1     40.450000763     59.759998322     33.900001526  # H
    269    2     49.389999390     45.369998932     44.389999390  # O
    270    1     48.799999237     45.810001373     45.069999695  # H
    271    1     48.869998932     45.200000763     43.560001373  # H
    272    2     25.520000458     60.139999390     42.029998779  # O
    273    1     24.829999924     59.599998474     42.500000000  # H
    274    1     25.879999161     59.630001068     41.250000000  # H
    275    2     34.900001526     52.459999084     50.349998474  # O
    276    1     34.529998779     52.180000305     51.229999542  # H
    277    1     34.759998322     51.720001221     49.680000305  # H
    278    2     61.279998779     28.860000610     51.240001678  # O
    279    1     62.119998932     29.399999619     51.169998169  # H
    280    1     61.439998627     28.059999466     51.810001373  # H
    281    2     34.939998627     44.419998169     21.879999161  # O
    282    1     34.069999695     44.509998322     22.370000839  # H
    283    1     34.810001373     43.830001831     21.079999924  # H
    284    2     34.279998779     34.560001373     54.860000610  # O
    285    1     33.330001831     34.549999237     54.540000916  # H
    286    1     34.360000610     33.990001678     55.669998169  # H
    287    2     25.010000229     48.720001221     30.819999695  # O
    288    1     24.239999771     48.139999390     31.079999924  # H
    289    1     24.860000610     49.080001831     29.899999619  # H
    290    2     38.720001221     64.739997864     47.470001221  # O
    291    1     39.040000916     64.360000610     48.340000153  # H
    292    1     37.729999542     64.639999390     47.409999847  # H
    293    2     29.829999924     51.169998169     54.490001678  # O
    294    1     29.879999161     51.869998932     55.200000763  # H
    295    1     30.739999771     50.830001831     54.279998779  # H
    296    2     43.849998474     42.220001221     58.369998932  # O
    297    1     43.939998627     42.000000000     57.400001526  # H
    298    1     42.889999390     42.130001068     58.639999390  # H
    299    2     26.790000916     59.139999390     46.610000610  # O
    300    1     27.040000916     58.209999084     46.360000610  # H
    301    1     27.139999390     59.779998779     45.919998169  # H
    302    2     40.500000000     35.169998169     27.879999161  # O
    303    1     39.919998169     34.389999390     28.129999161  # H
    304    1     41.409999847     35.049999237     28.280000687  # H
    305    2     48.759998322     55.590000153     40.299999237  # O
    306    1     47.979999542     55.529998779     40.909999847  # H
    307    1     48.889999390     54.720001221     39.840000153  # H
    308    2     31.620000839     64.330001831     37.549999237  # O
    309    1     32.569999695     64.059997559     37.419998169  # H
    310    1     31.159999847     63.689998627     38.159999847  # H
    311    2     20.959999084     41.580001831     27.309999466  # O
    312    1     20.760000229     40.630001068     27.559999466  # H
    313    1     21.500000000     41.590000153     26.469999313  # H
    314    2     22.930000305     41.189998627     25.049999237  # O
    315    1     23.170000076     40.470001221     24.399999619  # H
    316    1     23.629999161     41.240001678     25.760000229  # H
    317    2     27.809999466     25.129999161     40.770000458  # O
    318    1     27.219999313     25.409999847     41.529998779  # H
    319    1     27.840000153     25.850000381     40.080001831  # H
    320    2     43.790000916     37.810001373     60.750000000  # O
    321    1     43.869998932     37.349998474     61.639999390  # H
    322    1     43.939998627     38.790000916     60.869998932  # H
    323    2     57.299999237     37.930000305     55.860000610  # O
    324    1     58.119998932     38.459999084     55.680000305  # H
    325    1     56.959999084     37.520000458     55.009998322  # H
    326    2     47.209999084     49.409999847     53.340000153  # O
    327    1     47.110000610     50.369998932     53.619998932  # H
    328    1     48.169998169     49.229999542     53.110000610  # H
    329    2     41.840000153     49.569999695     31.309999466  # O
    330    1     41.279998779     50.040000916     32.000000000  # H
    331    1     41.299999237     49.419998169     30.489999771  # H
    332    2     41.450000763     38.680000305     56.610000610  # O
    333    1     42.169998169     38.439998627     55.959999084  # H
    334    1     41.709999084     38.389999390     57.529998779  # H
    335    2     54.729999542     27.649999619     34.630001068  # O
    336    1     53.759998322     27.690000534     34.840000153  # H
    337    1     54.939998627     26.790000916     34.169998169  # H
    338    2     55.169998169     32.689998627     26.319999695  # O
    339    1     54.970001221     32.080001831     25.559999466  # H
    340    1     55.819999695     32.259998322     26.940000534  # H
    341    2     35.470001221     46.159999847     53.790000916  # O
    342    1     35.180000305     46.419998169     52.869998932  # H
    343    1     35.349998474     45.169998169     53.909999847  # H
    344    2     32.819999695     30.780000687     56.709999084  # O
    345    1     33.159999847     30.200000763     57.450000763  # H
    346    1     32.279998779     30.229999542     56.080001831  # H
    347    2     38.759998322     33.369998932     51.779998779  # O
    348    1     39.009998322     32.810001373     52.569999695  # H
    349    1     38.619998932     32.779998779     50.990001678  # H
    350    2     47.369998932     26.399999619     33.360000610  # O
    351    1     47.479999542     25.649999619     32.709999084  # H
    352    1     46.549999237     26.260000229     33.900001526  # H
    353    2     29.180000305     40.229999542     59.709999084  # O
    354    1     29.200000763     41.040000916     60.299999237  # H
    355    1     29.770000458     40.380001068     58.919998169  # H
    356    2     51.580001831     31.479999542     28.350000381  # O
    357    1     51.880001068     30.610000610     27.940000534  # H
    358    1     51.209999084     32.069999695     27.639999390  # H
    359    2     40.430000305     37.330001831     20.690000534  # O
    360    1     39.759998322     36.840000153     21.250000000  # H
    361    1     40.759998322     36.720001221     19.969999313  # H
    362    2     35.360000610     37.200000763     30.309999466  # O
    363    1     35.139999390     37.979999542     30.899999619  # H
    364    1     35.529998779     36.389999390     30.870000839  # H
    365    2     53.840000153     49.779998779     33.439998627  # O
    366    1     53.689998627     49.709999084     34.419998169  # H
    367    1     54.709999084     50.250000000     33.270000458  # H
    368    2     43.939998627     24.250000000     47.439998627  # O
    369    1     44.349998474     25.069999695     47.840000153  # H
    370    1     43.180000305     24.520000458     46.840000153  # H
    371    2     43.180000305     32.119998932     53.770000458  # O
    372    1     43.770000458     31.430000305     53.340000153  # H
    373    1     43.470001221     33.029998779     53.479999542  # H
    374    2     24.290000916     50.569999695     49.669998169  # O
    375    1     25.069999695     50.630001068     50.299999237  # H
    376    1     23.620000839     49.930000305     50.040000916  # H
    377    2     24.979999542     55.729999542     29.180000305  # O
    378    1     25.920000076     55.919998169     28.899999619  # H
    379    1     24.819999695     54.750000000     29.170000076  # H
    380    2     55.779998779     29.909999847     48.650001526  # O
    381    1     56.090000153     30.760000229     48.229999542  # H
    382    1     55.590000153     30.069999695     49.619998932  # H
    383    2     30.479999542     60.349998474     45.419998169  # O
    384    1     31.049999237     61.110000610     45.110000610  # H
    385    1     29.969999313     59.970001221     44.650001526  # H
    386    2     44.040000916     20.809999466     45.369998932  # O
    387    1     44.389999390     20.700000763     46.299999237  # H
    388    1     43.200000763     21.370000839     45.389999390  # H
    389    2     18.700000763     28.979999542     47.290000916  # O
    390    1     18.549999237     29.909999847     46.950000763  # H
    391    1     18.909999847     29.010000229     48.259998322  # H
    392    2     48.560001373     47.970001221     34.639999390  # O
    393    1     48.869998932     47.979999542     33.689998627  # H
    394    1     48.099998474     48.840000153     34.849998474  # H
    395    2     33.290000916     60.209999084     43.220001221  # O
    396    1     33.220001221     60.689998627     44.099998474  # H
    397    1     32.419998169     60.270000458     42.740001678  # H
    398    2     23.489999771     48.650001526     37.180000305  # O
    399    1     24.180000305     49.319999695     37.450000763  # H
    400    1     22.590000153     48.979999542     37.459999084  # H
    401    2     50.950000763     40.340000153     44.279998779  # O
    402    1     50.709999084     41.259998322     44.580001831  # H
    403    1     50.169998169     39.729999542     44.430000305  # H
    404    2     38.250000000     22.270000458     23.600000381  # O
    405    1     38.610000610     23.110000610     23.190000534  # H
    406    1     38.229999542     21.549999237     22.909999847  # H
    407    2     51.680000305     42.200000763     31.959999084  # O
    408    1     51.069999695     42.959999084     32.189998627  # H
    409    1     52.580001831     42.360000610     32.369998932  # H
    410    2     57.919998169     41.709999084     33.290000916  # O
    411    1     57.389999390     42.560001373     33.250000000  # H
    412    1     57.290000916     40.939998627     33.400001526  # H
    413    2     27.409999847     56.509998322     45.590000153  # O
    414    1     27.309999466     56.830001831     44.650001526  # H
    415    1     26.610000610     55.970001221     45.840000153  # H
    416    2     47.779998779     34.990001678     38.770000458  # O
    417    1     47.049999237     34.439998627     39.180000305  # H
    418    1     48.139999390     34.520000458     37.959999084  # H
    419    2     46.450000763     32.479999542     39.869998932  # O
    420    1     45.479999542     32.279998779     40.040000916  # H
    421    1     46.880001068     31.680000305     39.439998627  # H
    422    2     32.090000153     55.150001526     38.779998779  # O
    423    1     31.399999619     55.880001068     38.799999237  # H
    424    1     32.540000916     55.159999847     37.880001068  # H
    425    2     24.250000000     57.849998474     42.459999084  # O
    426    1     23.629999161     57.150001526     42.819999695  # H
    427    1     24.250000000     57.810001373     41.459999084  # H
    428    2     58.610000610     34.849998474     27.299999237  # O
    429    1     58.389999390     34.450000763     26.409999847  # H
    430    1     57.810001373     35.340000153     27.649999619  # H
    431    2     52.509998322     28.569999695     49.720001221  # O
    432    1     53.299999237     28.079999924     49.360000610  # H
    433    1     52.619998932     29.549999237     49.580001831  # H
    434    2     50.020000458     49.029998779     53.490001678  # O
    435    1     49.759998322     49.099998474     54.459999084  # H
    436    1     50.529998779     49.840000153     53.220001221  # H
    437    2     33.770000458     23.239999771     38.799999237  # O
    438    1     32.979999542     23.170000076     38.200000763  # H
    439    1     33.459999084     23.420000076     39.740001678  # H
    440    2     35.709999084     43.869998932     36.750000000  # O
    441    1     34.740001678     43.610000610     36.729999542  # H
    442    1     36.209999084     43.360000610     36.040000916  # H
    443    2     52.560001373     39.360000610     25.350000381  # O
    444    1     52.439998627     40.139999390     25.969999313  # H
    445    1     52.869998932     38.569999695     25.879999161  # H
    446    2     60.130001068     46.169998169     33.639999390  # O
    447    1     60.250000000     47.130001068     33.909999847  # H
    448    1     60.029998779     46.119998932     32.650001526  # H
    449    2     18.739999771     35.139999390     44.619998932  # O
    450    1     18.889999390     34.659999847     45.490001678  # H
    451    1     18.260000229     35.990001678     44.799999237  # H
    452    2     42.830001831     57.689998627     55.459999084  # O
    453    1     41.860000610     57.610000610     55.250000000  # H
    454    1     43.009998322     57.259998322     56.349998474  # H
    455    2     24.250000000     28.489999771     34.709999084  # O
    456    1     24.409999847     27.510000229     34.779998779  # H
    457    1     23.889999390     28.709999084     33.799999237  # H
